bus_code,koridor,gpsdatetime,latitude,longitude,color,gpsheading,gpsspeed,is_new,trip_id
TJ0565,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ0565,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ0565,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ0565,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ0565,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ0565,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ0565,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ0565,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ0565,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ0565,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ0565,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ0565,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ0575,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ0575,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ0575,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ0575,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ0575,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ0575,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ0575,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ0575,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ0575,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ0575,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ0575,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ0575,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ0575,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ0575,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ0575,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ0575,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ0575,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ0575,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ0575,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ0575,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ0585,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ0585,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ0585,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ0585,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ0585,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ0585,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ0585,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ0585,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ0585,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ0585,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ0585,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ0585,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ0585,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ0585,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ0585,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ0585,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ0585,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ0585,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ0585,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ0585,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ0685,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ0685,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ0685,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ0685,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ0685,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ0685,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ0685,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ0685,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ0685,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ0685,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ0685,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ0685,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ0685,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ0685,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ0685,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ0685,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ0685,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ0685,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ0685,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ0685,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ0695,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ0695,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ0695,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ0695,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ0695,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ0695,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ0695,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ0695,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ0695,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ0695,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ0695,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ0695,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ0695,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ0695,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ0695,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ0695,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ0695,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ0695,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ0695,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ0695,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ0645,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ0645,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ0645,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ0645,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ0645,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ0645,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ0645,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ0645,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ0645,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ0645,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ0645,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ0645,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ0645,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ0645,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ0645,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ0645,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ0645,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ0645,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ0645,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ0645,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ0745,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ0745,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ0745,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ0745,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ0745,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ0745,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ0745,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ0745,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ0745,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ0745,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ0745,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ0745,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ0745,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ0745,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ0745,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ0745,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ0745,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ0745,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ0745,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ0745,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ0845,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ0845,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ0845,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ0845,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ0845,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ0845,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ0845,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ0845,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ0845,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ0845,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ0845,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ0845,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ0845,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ0845,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ0845,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ0845,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ0845,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ0845,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ0845,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ0845,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ1845,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ1845,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ1845,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ1845,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ1845,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ1845,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ1845,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ1845,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ1845,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ1845,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ1845,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ1845,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ1845,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ1845,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ1845,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ1845,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ1845,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ1845,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ1845,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ1845,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ2845,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ2845,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ2845,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ2845,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ2845,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ2845,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ2845,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ2845,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ2845,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ2845,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ2845,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ2845,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ2845,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ2845,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ2845,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ2845,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ2845,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ2845,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ2845,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ2845,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ3845,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ3845,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ3845,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ3845,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ3845,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ3845,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ3845,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ3845,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ3845,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ3845,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ3845,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ3845,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ3845,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ3845,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ3845,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ3845,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ3845,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ3845,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ3845,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ3845,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
TJ4845,4B,21/9/2023 19:14:47,-6.352458,106.832422,,189,9,0,4.B011
TJ4845,4B,21/9/2023 19:14:50,-6.352535,106.832388,,208,8.6,0,4.B011
TJ4845,4B,21/9/2023 19:14:52,-6.352625,106.832373,,197,14.9,0,4.B011
TJ4845,4B,21/9/2023 19:14:55,-6.352792,106.832352,,192,19.4,0,4.B011
TJ4845,4B,21/9/2023 19:14:57,-6.352905,106.832343,,187,19.9,0,4.B011
TJ4845,4B,21/9/2023 19:15:00,-6.353087,106.832333,,184,21,0,4.B011
TJ4845,4B,21/9/2023 19:15:02,-6.35321,106.832323,,186,22.2,0,4.B011
TJ4845,4B,21/9/2023 19:15:05,-6.353423,106.832303,,187,24.6,0,4.B011
TJ4845,4B,21/9/2023 19:15:07,-6.353563,106.83229,,186,24.7,0,4.B011
TJ4845,4B,21/9/2023 19:15:10,-6.353745,106.832265,,189,21.7,0,4.B011
TJ4845,4B,21/9/2023 19:15:12,-6.353855,106.832252,,189,19.8,0,4.B011
TJ4845,4B,21/9/2023 19:15:15,-6.354035,106.832237,,187,21,0,4.B011
TJ4845,4B,21/9/2023 19:15:17,-6.354153,106.83223,,184,21,0,4.B011
TJ4845,4B,21/9/2023 19:15:20,-6.35432,106.832233,,175,20.9,0,4.B011
TJ4845,4B,21/9/2023 19:15:22,-6.354438,106.832268,,163,21.9,0,4.B011
TJ4845,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0,4.B011
TJ4845,4B,21/9/2023 19:15:27,-6.354683,106.832463,,128,24.3,0,4.B011
TJ4845,4B,21/9/2023 19:15:31,-6.354855,106.83269,,121,25.5,1,4.B011
TJ4845,4B,21/9/2023 19:15:32,-6.354893,106.832747,,120,25.1,1,4.B011
TJ4845,4B,21/9/2023 19:15:37,-6.355055,106.833013,,115,23.1,1,4.B011
