bus_code,koridor,gpsdatetime,latitude,longitude,color,gpsheading,gpsspeed,is_new
MYS23375,D21,21/9/2023 23:53:30,-6.343000000000001,106.87143499999988,Putih,187,7.1,0
MYS23375,D21,21/9/2023 23:53:34,-6.343087000000004,106.87141799999957,Putih,148,8.8,0
MYS23375,D21,21/9/2023 23:53:38,-6.343165000000004,106.87152199999966,Putih,98,18.1,0
MYS23375,D21,21/9/2023 23:53:42,-6.343167000000001,106.87169999999988,Putih,97,18.3,0
MYS23375,D21,21/9/2023 23:53:53,-6.343192000000001,106.87183199999988,Putih,97,0.0,0
MYS23375,D21,21/9/2023 23:54:14,-6.343234999999997,106.87189500000022,Putih,154,11.5,0
MYS23375,D21,21/9/2023 23:54:18,-6.343388000000004,106.87188799999966,Putih,188,17.7,0
MYS23375,D21,21/9/2023 23:54:22,-6.343571999999996,106.87184300000044,Putih,198,18.6,0
MYS23375,D21,21/9/2023 23:54:26,-6.343777000000005,106.87179699999956,Putih,193,17.5,0
MYS23375,D21,21/9/2023 23:54:31,-6.344067999999997,106.87173800000022,Putih,190,24.5,0
MYS23375,D21,21/9/2023 23:54:35,-6.344287,106.871693,Putih,191,18.6,0
MYS23375,D21,21/9/2023 23:54:39,-6.344432000000001,106.87164499999987,Putih,232,13.6,0
MYS23375,D21,21/9/2023 23:54:43,-6.344477000000004,106.87149799999968,Putih,260,13.2,0
MYS23375,D21,21/9/2023 23:54:47,-6.344502999999997,106.87138800000034,Putih,257,12.6,0
MYS23375,D21,21/9/2023 23:54:51,-6.344542999999996,106.87126700000032,Putih,266,10.4,0
MYS23375,D21,21/9/2023 23:54:56,-6.3445180000000025,106.87114699999978,Putih,300,7.1,0
MYS23375,D21,21/9/2023 23:55:00,-6.344487000000003,106.87109699999978,Putih,300,4.1,0
MYS23375,D21,21/9/2023 23:55:04,-6.344463000000002,106.8710469999998,Putih,300,3.1,1
MYS23375,D21,21/9/2023 23:55:08,-6.3444480000000025,106.87102699999978,Putih,300,1.5,1
MYS23375,D21,21/9/2023 23:55:11,-6.344447000000002,106.87102299999978,Putih,300,0.0,1
TJ0843,4B,14/9/2023 20:06:14,-6.211537999999996,106.85475300000044,,117,18.1,0
TJ0843,4B,14/9/2023 20:06:17,-6.211601999999999,106.85488300000011,,114,17.8,0
TJ0843,4B,14/9/2023 20:06:19,-6.211649999999995,106.85497800000044,,117,19.3,0
TJ0843,4B,14/9/2023 20:06:22,-6.211713000000003,106.85511499999969,,116,18.0,0
TJ0843,4B,14/9/2023 20:06:24,-6.211749999999997,106.85519000000032,,113,17.7,0
TJ0843,4B,14/9/2023 20:06:27,-6.211783,106.855297,,110,13.3,0
TJ0843,4B,14/9/2023 20:06:29,-6.211806999999996,106.85536000000045,,108,12.2,0
TJ0843,4B,14/9/2023 20:06:31,-6.2118249999999975,106.85542200000022,,109,13.7,0
TJ0843,4B,14/9/2023 20:06:33,-6.211847999999997,106.85549800000022,,109,17.3,0
TJ0843,4B,14/9/2023 20:06:36,-6.211888000000004,106.85564199999968,,107,20.9,0
TJ0843,4B,14/9/2023 20:06:38,-6.211927000000004,106.85575699999968,,107,22.7,0
TJ0843,4B,15/9/2023 04:35:49,-6.303407,106.840677,,281,44.7,0
TJ0843,4B,15/9/2023 04:35:51,-6.303362000000001,106.84046,,281,44.0,0
TJ0843,4B,15/9/2023 04:35:52,-6.30334,106.840353,,281,44.4,0
TJ0843,4B,15/9/2023 04:35:56,-6.303252000000002,106.83991999999978,,282,44.8,0
TJ0843,4B,15/9/2023 04:35:57,-6.303227000000002,106.83981199999978,,282,44.0,0
TJ0843,4B,15/9/2023 04:36:00,-6.303150000000004,106.83949299999956,,283,43.7,0
TJ0843,4B,15/9/2023 04:36:02,-6.303094999999998,106.83928200000013,,285,44.6,1
TJ0843,4B,15/9/2023 04:36:05,-6.303002000000001,106.83895799999988,,286,45.7,1
TJ0843,4B,15/9/2023 04:36:07,-6.302937000000004,106.83874199999968,,287,44.8,1
TJ0516,4B,21/9/2023 19:14:47,-6.352457999999996,106.83242200000043,,189,9.0,0
TJ0516,4B,21/9/2023 19:14:50,-6.352534999999998,106.83238800000022,,208,8.6,0
TJ0516,4B,21/9/2023 19:14:52,-6.352625000000003,106.83237299999966,,197,14.9,0
TJ0516,4B,21/9/2023 19:14:55,-6.352792000000003,106.8323519999998,,192,19.4,0
TJ0516,4B,21/9/2023 19:14:57,-6.352905000000001,106.83234299999988,,187,19.9,0
TJ0516,4B,21/9/2023 19:15:00,-6.353087000000004,106.83233299999957,,184,21.0,0
TJ0516,4B,21/9/2023 19:15:02,-6.353209999999999,106.83232300000012,,186,22.2,0
TJ0516,4B,21/9/2023 19:15:05,-6.353423000000001,106.83230299999988,,187,24.6,0
TJ0516,4B,21/9/2023 19:15:07,-6.353562999999999,106.83229000000011,,186,24.7,0
TJ0516,4B,21/9/2023 19:15:10,-6.353744999999996,106.83226500000043,,189,21.7,0
TJ0516,4B,21/9/2023 19:15:12,-6.353854999999996,106.83225200000044,,189,19.8,0
TJ0516,4B,21/9/2023 19:15:15,-6.3540350000000005,106.83223699999988,,187,21.0,0
TJ0516,4B,21/9/2023 19:15:17,-6.354153000000005,106.83222999999956,,184,21.0,0
TJ0516,4B,21/9/2023 19:15:20,-6.354320000000005,106.83223299999956,,175,20.9,0
TJ0516,4B,21/9/2023 19:15:22,-6.354437999999997,106.83226800000024,,163,21.9,0
TJ0516,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0
TJ0516,4B,21/9/2023 19:15:27,-6.3546830000000005,106.832463,,128,24.3,0
TJ0516,4B,21/9/2023 19:15:31,-6.354855000000005,106.83268999999954,,121,25.5,1
TJ0516,4B,21/9/2023 19:15:32,-6.354893000000002,106.83274699999976,,120,25.1,1
TJ0516,4B,21/9/2023 19:15:37,-6.355055000000002,106.8330129999999,,115,23.1,1
TJ0519,4B,21/9/2023 19:14:47,-6.352457999999996,106.83242200000043,,189,9.0,0
TJ0519,4B,21/9/2023 19:14:50,-6.352534999999998,106.83238800000022,,208,8.6,0
TJ0519,4B,21/9/2023 19:14:52,-6.352625000000003,106.83237299999966,,197,14.9,0
TJ0519,4B,21/9/2023 19:14:55,-6.352792000000003,106.8323519999998,,192,19.4,0
TJ0519,4B,21/9/2023 19:14:57,-6.352905000000001,106.83234299999988,,187,19.9,0
TJ0519,4B,21/9/2023 19:15:00,-6.353087000000004,106.83233299999957,,184,21.0,0
TJ0519,4B,21/9/2023 19:15:02,-6.353209999999999,106.83232300000012,,186,22.2,0
TJ0519,4B,21/9/2023 19:15:05,-6.353423000000001,106.83230299999988,,187,24.6,0
TJ0519,4B,21/9/2023 19:15:07,-6.353562999999999,106.83229000000011,,186,24.7,0
TJ0519,4B,21/9/2023 19:15:10,-6.353744999999996,106.83226500000043,,189,21.7,0
TJ0519,4B,21/9/2023 19:15:12,-6.353854999999996,106.83225200000044,,189,19.8,0
TJ0519,4B,21/9/2023 19:15:15,-6.3540350000000005,106.83223699999988,,187,21.0,0
TJ0519,4B,21/9/2023 19:15:17,-6.354153000000005,106.83222999999956,,184,21.0,0
TJ0519,4B,21/9/2023 19:15:20,-6.354320000000005,106.83223299999956,,175,20.9,0
TJ0519,4B,21/9/2023 19:15:22,-6.354437999999997,106.83226800000024,,163,21.9,0
TJ0519,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0
TJ0519,4B,21/9/2023 19:15:27,-6.3546830000000005,106.832463,,128,24.3,0
TJ0519,4B,21/9/2023 19:15:31,-6.354855000000005,106.83268999999954,,121,25.5,1
TJ0519,4B,21/9/2023 19:15:32,-6.354893000000002,106.83274699999976,,120,25.1,1
TJ0519,4B,21/9/2023 19:15:37,-6.355055000000002,106.8330129999999,,115,23.1,1
TJ0521,4B,21/9/2023 19:14:47,-6.352457999999996,106.83242200000043,,189,9.0,0
TJ0521,4B,21/9/2023 19:14:50,-6.352534999999998,106.83238800000022,,208,8.6,0
TJ0521,4B,21/9/2023 19:14:52,-6.352625000000003,106.83237299999966,,197,14.9,0
TJ0521,4B,21/9/2023 19:14:55,-6.352792000000003,106.8323519999998,,192,19.4,0
TJ0521,4B,21/9/2023 19:14:57,-6.352905000000001,106.83234299999988,,187,19.9,0
TJ0521,4B,21/9/2023 19:15:00,-6.353087000000004,106.83233299999957,,184,21.0,0
TJ0521,4B,21/9/2023 19:15:02,-6.353209999999999,106.83232300000012,,186,22.2,0
TJ0521,4B,21/9/2023 19:15:05,-6.353423000000001,106.83230299999988,,187,24.6,0
TJ0521,4B,21/9/2023 19:15:07,-6.353562999999999,106.83229000000011,,186,24.7,0
TJ0521,4B,21/9/2023 19:15:10,-6.353744999999996,106.83226500000043,,189,21.7,0
TJ0521,4B,21/9/2023 19:15:12,-6.353854999999996,106.83225200000044,,189,19.8,0
TJ0521,4B,21/9/2023 19:15:15,-6.3540350000000005,106.83223699999988,,187,21.0,0
TJ0521,4B,21/9/2023 19:15:17,-6.354153000000005,106.83222999999956,,184,21.0,0
TJ0521,4B,21/9/2023 19:15:20,-6.354320000000005,106.83223299999956,,175,20.9,0
TJ0521,4B,21/9/2023 19:15:22,-6.354437999999997,106.83226800000024,,163,21.9,0
TJ0521,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0
TJ0521,4B,21/9/2023 19:15:27,-6.3546830000000005,106.832463,,128,24.3,0
TJ0521,4B,21/9/2023 19:15:31,-6.354855000000005,106.83268999999954,,121,25.5,1
TJ0521,4B,21/9/2023 19:15:32,-6.354893000000002,106.83274699999976,,120,25.1,1
TJ0521,4B,21/9/2023 19:15:37,-6.355055000000002,106.8330129999999,,115,23.1,1
TJ0525,4B,21/9/2023 19:14:47,-6.352457999999996,106.83242200000043,,189,9.0,0
TJ0525,4B,21/9/2023 19:14:50,-6.352534999999998,106.83238800000022,,208,8.6,0
TJ0525,4B,21/9/2023 19:14:52,-6.352625000000003,106.83237299999966,,197,14.9,0
TJ0525,4B,21/9/2023 19:14:55,-6.352792000000003,106.8323519999998,,192,19.4,0
TJ0525,4B,21/9/2023 19:14:57,-6.352905000000001,106.83234299999988,,187,19.9,0
TJ0525,4B,21/9/2023 19:15:00,-6.353087000000004,106.83233299999957,,184,21.0,0
TJ0525,4B,21/9/2023 19:15:02,-6.353209999999999,106.83232300000012,,186,22.2,0
TJ0525,4B,21/9/2023 19:15:05,-6.353423000000001,106.83230299999988,,187,24.6,0
TJ0525,4B,21/9/2023 19:15:07,-6.353562999999999,106.83229000000011,,186,24.7,0
TJ0525,4B,21/9/2023 19:15:10,-6.353744999999996,106.83226500000043,,189,21.7,0
TJ0525,4B,21/9/2023 19:15:12,-6.353854999999996,106.83225200000044,,189,19.8,0
TJ0525,4B,21/9/2023 19:15:15,-6.3540350000000005,106.83223699999988,,187,21.0,0
TJ0525,4B,21/9/2023 19:15:17,-6.354153000000005,106.83222999999956,,184,21.0,0
TJ0525,4B,21/9/2023 19:15:20,-6.354320000000005,106.83223299999956,,175,20.9,0
TJ0525,4B,21/9/2023 19:15:22,-6.354437999999997,106.83226800000024,,163,21.9,0
TJ0525,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0
TJ0525,4B,21/9/2023 19:15:27,-6.3546830000000005,106.832463,,128,24.3,0
TJ0525,4B,21/9/2023 19:15:31,-6.354855000000005,106.83268999999954,,121,25.5,1
TJ0525,4B,21/9/2023 19:15:32,-6.354893000000002,106.83274699999976,,120,25.1,1
TJ0525,4B,21/9/2023 19:15:37,-6.355055000000002,106.8330129999999,,115,23.1,1
TJ0530,4B,21/9/2023 19:14:47,-6.352457999999996,106.83242200000043,,189,9.0,0
TJ0530,4B,21/9/2023 19:14:50,-6.352534999999998,106.83238800000022,,208,8.6,0
TJ0530,4B,21/9/2023 19:14:52,-6.352625000000003,106.83237299999966,,197,14.9,0
TJ0530,4B,21/9/2023 19:14:55,-6.352792000000003,106.8323519999998,,192,19.4,0
TJ0530,4B,21/9/2023 19:14:57,-6.352905000000001,106.83234299999988,,187,19.9,0
TJ0530,4B,21/9/2023 19:15:00,-6.353087000000004,106.83233299999957,,184,21.0,0
TJ0530,4B,21/9/2023 19:15:02,-6.353209999999999,106.83232300000012,,186,22.2,0
TJ0530,4B,21/9/2023 19:15:05,-6.353423000000001,106.83230299999988,,187,24.6,0
TJ0530,4B,21/9/2023 19:15:07,-6.353562999999999,106.83229000000011,,186,24.7,0
TJ0530,4B,21/9/2023 19:15:10,-6.353744999999996,106.83226500000043,,189,21.7,0
TJ0530,4B,21/9/2023 19:15:12,-6.353854999999996,106.83225200000044,,189,19.8,0
TJ0530,4B,21/9/2023 19:15:15,-6.3540350000000005,106.83223699999988,,187,21.0,0
TJ0530,4B,21/9/2023 19:15:17,-6.354153000000005,106.83222999999956,,184,21.0,0
TJ0530,4B,21/9/2023 19:15:20,-6.354320000000005,106.83223299999956,,175,20.9,0
TJ0530,4B,21/9/2023 19:15:22,-6.354437999999997,106.83226800000024,,163,21.9,0
TJ0530,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0
TJ0530,4B,21/9/2023 19:15:27,-6.3546830000000005,106.832463,,128,24.3,0
TJ0530,4B,21/9/2023 19:15:31,-6.354855000000005,106.83268999999954,,121,25.5,1
TJ0530,4B,21/9/2023 19:15:32,-6.354893000000002,106.83274699999976,,120,25.1,1
TJ0530,4B,21/9/2023 19:15:37,-6.355055000000002,106.8330129999999,,115,23.1,1
TJ0540,4B,21/9/2023 19:14:47,-6.352457999999996,106.83242200000043,,189,9.0,0
TJ0540,4B,21/9/2023 19:14:50,-6.352534999999998,106.83238800000022,,208,8.6,0
TJ0540,4B,21/9/2023 19:14:52,-6.352625000000003,106.83237299999966,,197,14.9,0
TJ0540,4B,21/9/2023 19:14:55,-6.352792000000003,106.8323519999998,,192,19.4,0
TJ0540,4B,21/9/2023 19:14:57,-6.352905000000001,106.83234299999988,,187,19.9,0
TJ0540,4B,21/9/2023 19:15:00,-6.353087000000004,106.83233299999957,,184,21.0,0
TJ0540,4B,21/9/2023 19:15:02,-6.353209999999999,106.83232300000012,,186,22.2,0
TJ0540,4B,21/9/2023 19:15:05,-6.353423000000001,106.83230299999988,,187,24.6,0
TJ0540,4B,21/9/2023 19:15:07,-6.353562999999999,106.83229000000011,,186,24.7,0
TJ0540,4B,21/9/2023 19:15:10,-6.353744999999996,106.83226500000043,,189,21.7,0
TJ0540,4B,21/9/2023 19:15:12,-6.353854999999996,106.83225200000044,,189,19.8,0
TJ0540,4B,21/9/2023 19:15:15,-6.3540350000000005,106.83223699999988,,187,21.0,0
TJ0540,4B,21/9/2023 19:15:17,-6.354153000000005,106.83222999999956,,184,21.0,0
TJ0540,4B,21/9/2023 19:15:20,-6.354320000000005,106.83223299999956,,175,20.9,0
TJ0540,4B,21/9/2023 19:15:22,-6.354437999999997,106.83226800000024,,163,21.9,0
TJ0540,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0
TJ0540,4B,21/9/2023 19:15:27,-6.3546830000000005,106.832463,,128,24.3,0
TJ0540,4B,21/9/2023 19:15:31,-6.354855000000005,106.83268999999954,,121,25.5,1
TJ0540,4B,21/9/2023 19:15:32,-6.354893000000002,106.83274699999976,,120,25.1,1
TJ0540,4B,21/9/2023 19:15:37,-6.355055000000002,106.8330129999999,,115,23.1,1
TJ0550,4B,21/9/2023 19:14:47,-6.352457999999996,106.83242200000043,,189,9.0,0
TJ0550,4B,21/9/2023 19:14:50,-6.352534999999998,106.83238800000022,,208,8.6,0
TJ0550,4B,21/9/2023 19:14:52,-6.352625000000003,106.83237299999966,,197,14.9,0
TJ0550,4B,21/9/2023 19:14:55,-6.352792000000003,106.8323519999998,,192,19.4,0
TJ0550,4B,21/9/2023 19:14:57,-6.352905000000001,106.83234299999988,,187,19.9,0
TJ0550,4B,21/9/2023 19:15:00,-6.353087000000004,106.83233299999957,,184,21.0,0
TJ0550,4B,21/9/2023 19:15:02,-6.353209999999999,106.83232300000012,,186,22.2,0
TJ0550,4B,21/9/2023 19:15:05,-6.353423000000001,106.83230299999988,,187,24.6,0
TJ0550,4B,21/9/2023 19:15:07,-6.353562999999999,106.83229000000011,,186,24.7,0
TJ0550,4B,21/9/2023 19:15:10,-6.353744999999996,106.83226500000043,,189,21.7,0
TJ0550,4B,21/9/2023 19:15:12,-6.353854999999996,106.83225200000044,,189,19.8,0
TJ0550,4B,21/9/2023 19:15:15,-6.3540350000000005,106.83223699999988,,187,21.0,0
TJ0550,4B,21/9/2023 19:15:17,-6.354153000000005,106.83222999999956,,184,21.0,0
TJ0550,4B,21/9/2023 19:15:20,-6.354320000000005,106.83223299999956,,175,20.9,0
TJ0550,4B,21/9/2023 19:15:22,-6.354437999999997,106.83226800000024,,163,21.9,0
TJ0550,4B,21/9/2023 19:15:25,-6.3546,106.832362,,146,24.1,0
TJ0550,4B,21/9/2023 19:15:27,-6.3546830000000005,106.832463,,128,24.3,0
TJ0550,4B,21/9/2023 19:15:31,-6.354855000000005,106.83268999999954,,121,25.5,1
TJ0550,4B,21/9/2023 19:15:32,-6.354893000000002,106.83274699999976,,120,25.1,1
TJ0550,4B,21/9/2023 19:15:37,-6.355055000000002,106.8330129999999,,115,23.1,1